"","year","team_id","team","conference","division","expected_wins","total_games","total_wins","total_losses","total_ties","conference_games","conference_wins","conference_losses","conference_ties","home_games","home_wins","home_losses","home_ties","away_games","away_wins","away_losses","away_ties"
"5020",2018,331,"Eastern Washington","Big Sky","",0,15,12,3,0,10,9,1,0,8,8,0,0,6,4,2,0
"5021",2018,2635,"Tennessee Tech","OVC","",0,11,1,10,0,8,1,7,0,5,1,4,0,6,0,6,0
"5022",2018,2329,"Lehigh","Patriot","",0,11,3,8,0,6,2,4,0,5,2,3,0,6,1,5,0
"5023",2018,2529,"Sacred Heart","NEC","",0,11,7,4,0,6,5,1,0,5,4,1,0,6,3,3,0
"5024",2018,231,"Furman","Southern","",0,10,6,4,0,8,6,2,0,4,3,1,0,6,3,3,0
"5025",2018,235,"Memphis","American Athletic","West",9.1,14,8,6,0,9,5,4,0,7,6,1,0,6,2,4,0
"5026",2018,344,"Mississippi State","SEC","West",8.7,13,8,5,0,8,4,4,0,7,6,1,0,5,2,3,0
"5027",2018,2839,"Greeneville","South Atlantic","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5028",2018,150,"Duke","ACC","Coastal",7.4,13,8,5,0,8,3,5,0,6,3,3,0,6,4,2,0
"5029",2018,2582,"Southern","SWAC","West",0,11,7,4,0,8,6,2,0,5,4,1,0,5,2,3,0
"5030",2018,172,"Cornell","Ivy","",0,10,3,7,0,7,2,5,0,5,2,3,0,5,1,4,0
"5031",2018,2049,"Azusa Pacific","Great Northwest","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5032",2018,349,"Army","FBS Independents","",9.6,13,11,2,0,0,0,0,0,6,6,0,0,4,2,2,0
"5033",2018,2026,"App State","Sun Belt","West",10.9,13,11,2,0,9,8,1,0,6,6,0,0,6,4,2,0
"5034",2018,233,"South Dakota","MVFC","",0.4,11,4,7,0,8,3,5,0,5,3,2,0,6,1,5,0
"5035",2018,120,"Maryland","Big Ten","East",6,12,5,7,0,9,3,6,0,6,3,3,0,5,1,4,0
"5036",2018,2401,"Mississippi College","Gulf South","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5037",2018,113,"Massachusetts","FBS Independents","",4.5,12,4,8,0,0,0,0,0,6,3,3,0,6,1,5,0
"5038",2018,251,"Texas","Big 12","",9.3,14,10,4,0,10,7,3,0,6,5,1,0,4,3,1,0
"5039",2018,2466,"Northwestern State","Southland","",0,11,5,6,0,9,4,5,0,5,3,2,0,6,2,4,0
"5040",2018,48,"Delaware","CAA","",0,12,7,5,0,9,5,4,0,6,4,2,0,6,3,3,0
"5041",2018,2393,"Middle Tennessee","Conference USA","East",6.8,14,8,6,0,9,7,2,0,6,5,1,0,7,3,4,0
"5042",2018,2545,"SE Louisiana","Southland","",0.4,11,4,7,0,9,4,5,0,5,3,2,0,6,1,5,0
"5043",2018,2523,"Robert Morris","NEC","",0,11,2,9,0,6,0,6,0,5,2,3,0,6,0,6,0
"5044",2018,2640,"Texas Southern","SWAC","West",0,10,1,9,0,8,1,7,0,4,1,3,0,6,0,6,0
"5045",2018,202,"Tulsa","American Athletic","West",3.6,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
"5046",2018,277,"West Virginia","Big 12","",7.4,12,8,4,0,9,6,3,0,6,5,1,0,4,2,2,0
"5047",2018,2535,"Samford","Southern","",0,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
"5048",2018,2447,"Nicholls","Southland","",0.8,13,9,4,0,9,7,2,0,6,6,0,0,7,3,4,0
"5049",2018,204,"Oregon State","Pac-12","North",2.7,12,2,10,0,9,1,8,0,6,1,5,0,6,1,5,0
"5050",2018,2453,"North Alabama","FCS Independents","",0,10,7,3,0,0,0,0,0,5,4,1,0,5,3,2,0
"5051",2018,2309,"Kent State","Mid-American","East",3.3,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0
"5052",2018,107,"Holy Cross","Patriot","",0,11,5,6,0,6,4,2,0,5,3,2,0,6,2,4,0
"5053",2018,59,"Georgia Tech","ACC","Coastal",6.8,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0
"5054",2018,2117,"Central Michigan","Mid-American","West",1.8,12,1,11,0,8,0,8,0,6,1,5,0,6,0,6,0
"5055",2018,253,"Southern Utah","Big Sky","",0,11,1,10,0,8,1,7,0,5,1,4,0,6,0,6,0
"5056",2018,2247,"Georgia State","Sun Belt","West",2.3,12,2,10,0,8,1,7,0,6,2,4,0,6,0,6,0
"5057",2018,2230,"Fordham","Patriot","",0,11,2,9,0,6,2,4,0,6,0,6,0,5,2,3,0
"5058",2018,2649,"Toledo","Mid-American","West",7,13,7,6,0,8,5,3,0,7,5,2,0,5,2,3,0
"5059",2018,2729,"William & Mary","CAA","",0,10,4,6,0,7,3,4,0,4,2,2,0,6,2,4,0
"5060",2018,264,"Washington","Pac-12","North",11.2,14,10,4,0,10,8,2,0,6,6,0,0,5,3,2,0
"5061",2018,56,"Stetson","Pioneer","",0,10,8,2,0,8,6,2,0,6,6,0,0,4,2,2,0
"5062",2018,2546,"Southeast Missouri State","OVC","",0,13,9,4,0,8,6,2,0,5,5,0,0,7,3,4,0
"5063",2018,2258,"Guilford College","Old Dominion","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5064",2018,52,"Florida State","ACC","Atlantic",4,12,5,7,0,8,3,5,0,7,4,3,0,5,1,4,0
"5065",2018,225,"Brown","Ivy","",0,10,1,9,0,7,0,7,0,5,1,4,0,5,0,5,0
"5066",2018,147,"Montana State","Big Sky","",0,13,8,5,0,8,5,3,0,7,6,1,0,6,2,4,0
"5067",2018,2714,"Western Colorado","Rocky Mountain","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5068",2018,249,"North Texas","Conference USA","West",9.2,13,9,4,0,8,5,3,0,6,5,1,0,6,4,2,0
"5069",2018,23,"San José State","Mountain West","West",1.7,12,1,11,0,8,1,7,0,5,1,4,0,6,0,6,0
"5070",2018,2198,"Eastern Kentucky","OVC","",0.2,11,7,4,0,7,5,2,0,6,4,2,0,5,3,2,0
"5071",2018,209,"Lock Haven University","Pennsylvania State Athletic","Eastern",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5072",2018,62,"Hawai'i","Mountain West","West",7.4,14,8,6,0,8,5,3,0,7,5,2,0,6,3,3,0
"5073",2018,2678,"VMI","Southern","",0,11,1,10,0,8,0,8,0,5,1,4,0,6,0,6,0
"5074",2018,2347,"Louisiana College","American Southwest","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5075",2018,2440,"Nevada","Mountain West","West",6.5,13,8,5,0,8,5,3,0,6,4,2,0,6,3,3,0
"5076",2018,2641,"Texas Tech","Big 12","",4.8,12,5,7,0,9,3,6,0,6,3,3,0,4,2,2,0
"5077",2018,2419,"Mount St. Joseph","Heartland","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5078",2018,254,"Utah","Pac-12","South",9.2,14,9,5,0,10,6,4,0,6,5,1,0,6,4,2,0
"5079",2018,2261,"Hampton","FCS Independents","",0,9,6,3,0,0,0,0,0,4,3,1,0,5,3,2,0
"5080",2018,2032,"Arkansas State","Sun Belt","East",8.7,13,8,5,0,8,5,3,0,6,5,1,0,6,3,3,0
"5081",2018,119,"Towson","CAA","",0,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0
"5082",2018,218,"Temple","American Athletic","East",7.2,13,8,5,0,8,7,1,0,6,4,2,0,6,4,2,0
"5083",2018,2636,"UTSA","Conference USA","West",2.6,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
"5084",2018,2199,"Eastern Michigan","Mid-American","West",7.8,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0
"5085",2018,2804,"Chowan","CIAA","Northern",0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"5086",2018,2653,"Troy","Sun Belt","East",8.6,13,10,3,0,8,7,1,0,6,5,1,0,6,4,2,0
"5087",2018,108,"Harvard","Ivy","",0,10,6,4,0,7,4,3,0,5,3,2,0,4,2,2,0
"5088",2018,166,"New Mexico State","FBS Independents","",2.3,12,3,9,0,0,0,0,0,5,2,3,0,7,1,6,0
"5089",2018,21,"San Diego State","Mountain West","West",7.1,13,7,6,0,8,4,4,0,7,5,2,0,5,2,3,0
"5090",2018,2460,"Northern Iowa","MVFC","",0,13,7,6,0,8,5,3,0,6,5,1,0,7,2,5,0
"5091",2018,151,"East Carolina","American Athletic","East",4.7,12,3,9,0,8,1,7,0,7,3,4,0,5,0,5,0
"5092",2018,2132,"Cincinnati","American Athletic","East",10.3,13,11,2,0,8,6,2,0,6,6,0,0,6,4,2,0
"5093",2018,242,"Rice","Conference USA","West",1.4,13,2,11,0,8,1,7,0,6,2,4,0,7,0,7,0
"5094",2018,189,"Bowling Green","Mid-American","East",2.8,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0
"5095",2018,2628,"TCU","Big 12","",5.6,13,7,6,0,9,4,5,0,6,4,2,0,5,2,3,0
"5096",2018,2504,"Prairie View A&M","SWAC","West",0.6,11,5,6,0,7,4,3,0,4,2,2,0,6,2,4,0
"5097",2018,304,"Idaho State","Big Sky","",0.2,11,6,5,0,7,4,3,0,5,4,1,0,6,2,4,0
"5098",2018,338,"Kennesaw State","Big South","",0.1,13,11,2,0,5,5,0,0,7,6,1,0,5,4,1,0
"5099",2018,2586,"Southwest Baptist","Great Lakes","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5100",2018,2120,"Central Washington","Great Northwest","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5101",2018,142,"Missouri","SEC","East",9.7,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
"5102",2018,2681,"Wagner","NEC","",0,11,4,7,0,6,3,3,0,4,2,2,0,7,2,5,0
"5103",2018,2459,"Northern Illinois","Mid-American","West",6.5,14,8,6,0,9,7,2,0,5,3,2,0,7,4,3,0
"5104",2018,2226,"Florida Atlantic","Conference USA","East",6,12,5,7,0,8,3,5,0,6,4,2,0,6,1,5,0
"5105",2018,2336,"Limestone","South Atlantic","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5106",2018,221,"Pittsburgh","ACC","Coastal",6.4,14,7,7,0,9,6,3,0,6,5,1,0,6,2,4,0
"5107",2018,294,"Jacksonville","Pioneer","",0,10,2,8,0,8,1,7,0,3,1,2,0,5,0,5,0
"5108",2018,2000,"Abilene Christian","Southland","",0,11,6,5,0,9,5,4,0,5,3,2,0,6,3,3,0
"5109",2018,2449,"North Dakota State","MVFC","",0,15,15,0,0,9,9,0,0,10,10,0,0,4,4,0,0
"5110",2018,2184,"Duquesne","NEC","",0,13,9,4,0,6,5,1,0,6,5,1,0,7,4,3,0
"5111",2018,99,"LSU","SEC","West",9.8,13,10,3,0,8,5,3,0,7,6,1,0,4,2,2,0
"5112",2018,2439,"UNLV","Mountain West","West",3.7,12,4,8,0,8,2,6,0,6,3,3,0,6,1,5,0
"5113",2018,2115,"Central Connecticut","NEC","",0,11,6,5,0,6,4,2,0,5,2,3,0,6,4,2,0
"5114",2018,227,"Rhode Island","CAA","",0.4,11,6,5,0,8,4,4,0,5,4,1,0,6,2,4,0
"5115",2018,2916,"Incarnate Word","Southland","",0,11,6,5,0,8,6,2,0,4,4,0,0,7,2,5,0
"5116",2018,2371,"Mary Hardin-Baylor","American Southwest","",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5117",2018,87,"Notre Dame","FBS Independents","",10.5,13,12,1,0,0,0,0,0,6,6,0,0,4,4,0,0
"5118",2018,2643,"The Citadel","Southern","",0,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
"5119",2018,158,"Nebraska","Big Ten","West",6.8,12,4,8,0,9,3,6,0,7,4,3,0,5,0,5,0
"5120",2018,2382,"Mercer","Southern","",0,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
"5121",2018,55,"Jacksonville State","OVC","",0,13,9,4,0,8,7,1,0,6,6,0,0,5,3,2,0
"5122",2018,93,"Murray State","OVC","",0,11,5,6,0,8,5,3,0,5,3,2,0,6,2,4,0
"5123",2018,2065,"Bethune-Cookman","MEAC","",0,12,7,5,0,7,5,2,0,4,3,1,0,6,3,3,0
"5124",2018,58,"South Florida","American Athletic","East",5.3,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
"5125",2018,2638,"UTEP","Conference USA","West",2.6,12,1,11,0,8,1,7,0,6,0,6,0,6,1,5,0
"5126",2018,2619,"Stony Brook","CAA","",0,12,7,5,0,8,5,3,0,5,5,0,0,7,2,5,0
"5127",2018,2075,"Bowie State","CIAA","Northern",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5128",2018,110242,"West Florida","Gulf South","",0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5129",2018,153,"North Carolina","ACC","Coastal",3.6,11,2,9,0,8,1,7,0,5,2,3,0,6,0,6,0
"5130",2018,160,"New Hampshire","CAA","",0,11,4,7,0,8,3,5,0,6,3,3,0,5,1,4,0
"5131",2018,135,"Minnesota","Big Ten","West",7.1,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0
"5132",2018,2206,"Edward Waters","SIAC","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5133",2018,2323,"Lane College","SIAC","West",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5134",2018,2306,"Kansas State","Big 12","",5.6,12,5,7,0,9,3,6,0,7,5,2,0,5,0,5,0
"5135",2018,2287,"Illinois State","MVFC","",1,11,6,5,0,8,3,5,0,6,5,1,0,5,1,4,0
"5136",2018,333,"Alabama","SEC","West",13.5,15,14,1,0,9,9,0,0,7,7,0,0,4,4,0,0
"5137",2018,302,"UC Davis","Big Sky","",0.8,13,10,3,0,9,7,2,0,5,5,0,0,7,4,3,0
"5138",2018,330,"Virginia St","CIAA","Northern",0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"5139",2018,2567,"SMU","American Athletic","West",3.7,12,5,7,0,8,4,4,0,6,3,3,0,6,2,4,0
"5140",2018,2335,"Liberty","FBS Independents","",5,12,6,6,0,0,0,0,0,6,5,1,0,6,1,5,0
"5141",2018,301,"San Diego","Pioneer","",0,12,9,3,0,8,8,0,0,5,5,0,0,7,4,3,0
"5142",2018,2458,"Northern Colorado","Big Sky","",0,11,2,9,0,8,2,6,0,6,1,5,0,5,1,4,0
"5143",2018,2433,"UL Monroe","Sun Belt","East",5.9,12,6,6,0,8,4,4,0,5,3,2,0,7,3,4,0
"5144",2018,2168,"Dayton","Pioneer","",0,11,6,5,0,8,5,3,0,5,4,1,0,5,1,4,0
"5145",2018,2119,"Central State (OH)","SIAC","West",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5146",2018,222,"Villanova","CAA","",0.9,11,5,6,0,8,2,6,0,5,1,4,0,6,4,2,0
"5147",2018,2825,"Quincy","Great Lakes","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5148",2018,103,"Boston College","ACC","Atlantic",7.5,12,7,5,0,8,4,4,0,7,5,2,0,5,2,3,0
"5149",2018,96,"Kentucky","SEC","East",7.6,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0
"5150",2018,2415,"Morgan State","MEAC","",0,11,4,7,0,8,4,4,0,5,1,4,0,6,3,3,0
"5151",2018,2444,"Newberry","South Atlantic","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5152",2018,328,"Utah State","Mountain West","Mountain",10.1,13,11,2,0,8,7,1,0,6,6,0,0,6,4,2,0
"5153",2018,2655,"Tulane","American Athletic","West",7.4,13,7,6,0,8,5,3,0,6,4,2,0,6,2,4,0
"5154",2018,2426,"Navy","American Athletic","West",4.1,13,3,10,0,8,2,6,0,5,3,2,0,6,0,6,0
"5155",2018,2876,"Lincoln (MO)","Great Lakes","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5156",2018,2428,"North Carolina Central","MEAC","",0,11,5,6,0,7,3,4,0,5,3,2,0,5,2,3,0
"5157",2018,2754,"Youngstown State","MVFC","",0,11,4,7,0,8,3,5,0,6,4,2,0,5,0,5,0
"5158",2018,2193,"East Tennessee State","Southern","",0,12,8,4,0,8,6,2,0,6,5,1,0,6,3,3,0
"5159",2018,256,"James Madison","CAA","",0.2,13,9,4,0,9,7,2,0,6,5,1,0,7,4,3,0
"5160",2018,145,"Ole Miss","SEC","West",6.5,12,5,7,0,8,1,7,0,7,3,4,0,4,1,3,0
"5161",2018,2084,"Buffalo","Mid-American","East",10.9,14,10,4,0,9,7,2,0,6,5,1,0,6,5,1,0
"5162",2018,2951,"SUNY Maritime","ECFC","",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"5163",2018,195,"Ohio","Mid-American","East",8.7,13,9,4,0,8,6,2,0,6,6,0,0,6,2,4,0
"5164",2018,12,"Arizona","Pac-12","South",6.4,12,5,7,0,9,4,5,0,7,4,3,0,5,1,4,0
"5165",2018,2441,"New Haven","Northeast 10","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5166",2018,2703,"Western New Mexico","Lone Star","",0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"5167",2018,278,"Fresno State","Mountain West","West",11.9,14,12,2,0,9,8,1,0,6,6,0,0,7,5,2,0
"5168",2018,2339,"Lincoln (PA)","CIAA","Northern",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5169",2018,228,"Clemson","ACC","Atlantic",13.9,15,15,0,0,9,9,0,0,7,7,0,0,5,5,0,0
"5170",2018,5,"UAB","Conference USA","West",10.3,14,11,3,0,9,8,1,0,5,5,0,0,7,4,3,0
"5171",2018,155,"North Dakota","FCS Independents","",0,11,6,5,0,0,0,0,0,5,3,2,0,6,3,3,0
"5172",2018,183,"Syracuse","ACC","Atlantic",10.5,13,10,3,0,8,6,2,0,6,6,0,0,5,3,2,0
"5173",2018,2277,"Houston Christian","Southland","",0,11,1,10,0,9,0,9,0,6,1,5,0,5,0,5,0
"5174",2018,79,"Southern Illinois","MVFC","",0,11,2,9,0,8,1,7,0,5,0,5,0,6,2,4,0
"5175",2018,2229,"Florida International","Conference USA","East",9.4,13,9,4,0,8,6,2,0,7,4,3,0,5,4,1,0
"5176",2018,2751,"Wyoming","Mountain West","Mountain",6.2,12,6,6,0,8,4,4,0,6,3,3,0,6,3,3,0
"5177",2018,41,"UConn","American Athletic","East",1.1,12,1,11,0,8,0,8,0,6,1,5,0,6,0,6,0
"5178",2018,245,"Texas A&M","SEC","West",9.2,13,9,4,0,8,5,3,0,7,6,1,0,4,1,3,0
"5179",2018,159,"Dartmouth","Ivy","",0,10,9,1,0,7,6,1,0,5,5,0,0,5,4,1,0
"5180",2018,16,"Sacramento State","Big Sky","",0,10,2,8,0,7,1,6,0,4,1,3,0,5,1,4,0
"5181",2018,149,"Montana","Big Sky","",0,11,6,5,0,7,4,3,0,6,3,3,0,5,3,2,0
"5182",2018,2086,"Butler","Pioneer","",0,11,4,7,0,8,2,6,0,5,2,3,0,6,2,4,0
"5183",2018,309,"Louisiana","Sun Belt","East",5.5,14,7,7,0,9,5,4,0,6,5,1,0,7,2,5,0
"5184",2018,2006,"Akron","Mid-American","East",2.9,12,4,8,0,8,2,6,0,5,2,3,0,7,2,5,0
"5185",2018,324,"Coastal Carolina","Sun Belt","West",4.7,12,5,7,0,8,2,6,0,5,1,4,0,7,4,3,0
"5186",2018,2755,"Grambling","SWAC","West",0,11,6,5,0,8,5,3,0,5,4,1,0,5,2,3,0
"5187",2018,167,"New Mexico","Mountain West","Mountain",3.8,12,3,9,0,8,1,7,0,6,1,5,0,6,2,4,0
"5188",2018,13,"Cal Poly","Big Sky","",0,11,5,6,0,9,4,5,0,6,3,3,0,5,2,3,0
"5189",2018,2579,"South Carolina","SEC","East",5.6,13,7,6,0,8,4,4,0,7,5,2,0,5,2,3,0
"5190",2018,152,"NC State","ACC","Atlantic",8.7,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
"5191",2018,2011,"Alabama State","SWAC","East",0,10,3,7,0,7,3,4,0,3,2,1,0,7,1,6,0
"5192",2018,2016,"Alcorn State","SWAC","East",0.3,13,9,4,0,9,8,1,0,6,5,1,0,6,4,2,0
"5193",2018,257,"Richmond","CAA","",0,11,4,7,0,8,2,6,0,5,1,4,0,6,3,3,0
"5194",2018,265,"Washington State","Pac-12","North",9.9,13,11,2,0,9,7,2,0,7,6,1,0,5,4,1,0
"5195",2018,2241,"Gardner-Webb","Big South","",0,11,3,8,0,5,2,3,0,6,2,4,0,5,1,4,0
"5196",2018,2169,"Delaware State","MEAC","",0,11,3,8,0,7,2,5,0,4,3,1,0,7,0,7,0
"5197",2018,2142,"Colgate","Patriot","",0,12,10,2,0,6,6,0,0,5,5,0,0,7,5,2,0
"5198",2018,2551,"Shaw","CIAA","Southern",0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"5199",2018,57,"Florida","SEC","East",9.6,13,10,3,0,8,5,3,0,7,5,2,0,4,4,0,0
"5200",2018,201,"Oklahoma","Big 12","",11.5,14,12,2,0,10,9,1,0,7,7,0,0,4,4,0,0
"5201",2018,2674,"Valparaiso","Pioneer","",0,11,2,9,0,8,2,6,0,5,2,3,0,6,0,6,0
"5202",2018,2542,"Savannah St","MEAC","",0,10,2,8,0,7,1,6,0,5,2,3,0,4,0,4,0
"5203",2018,2450,"Norfolk State","MEAC","",0,11,4,7,0,8,3,5,0,6,3,3,0,5,1,4,0
"5204",2018,2805,"Clark Atlanta","SIAC","East",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5205",2018,2232,"Fort Valley State","SIAC","East",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5206",2018,130,"Michigan","Big Ten","East",9.6,13,10,3,0,9,8,1,0,7,7,0,0,5,3,2,0
"5207",2018,36,"Colorado State","Mountain West","Mountain",3.1,12,3,9,0,8,2,6,0,6,2,4,0,5,1,4,0
"5208",2018,2413,"Morehead State","Pioneer","",0,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
"5209",2018,8,"Arkansas","SEC","West",3.2,12,2,10,0,8,0,8,0,7,2,5,0,4,0,4,0
"5210",2018,2405,"Monmouth","Big South","",0,11,8,3,0,5,4,1,0,6,5,1,0,5,3,2,0
"5211",2018,326,"Texas State","Sun Belt","East",5,12,3,9,0,8,1,7,0,6,2,4,0,6,1,5,0
"5212",2018,2623,"Missouri State","MVFC","",0,11,4,7,0,8,2,6,0,6,3,3,0,5,1,4,0
"5213",2018,2005,"Air Force","Mountain West","Mountain",6.4,12,5,7,0,8,3,5,0,6,4,2,0,6,1,5,0
"5214",2018,2181,"Drake","Pioneer","",0.3,11,7,4,0,8,6,2,0,5,3,2,0,6,4,2,0
"5215",2018,46,"Georgetown","Patriot","",0,11,5,6,0,6,4,2,0,5,2,3,0,6,3,3,0
"5216",2018,2673,"Valdosta State","Gulf South","",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5217",2018,70,"Idaho","Big Sky","",0,11,4,7,0,7,2,5,0,5,4,1,0,6,0,6,0
"5218",2018,2029,"Arkansas-Pine Bluff","SWAC","West",0,10,2,8,0,7,1,6,0,4,1,3,0,6,1,5,0
"5219",2018,2824,"Oklahoma Panhandle St","Independent DII","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5220",2018,38,"Colorado","Pac-12","South",5.3,12,5,7,0,9,2,7,0,6,3,3,0,5,1,4,0
"5221",2018,2369,"Mars Hill","South Atlantic","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5222",2018,171,"Columbia","Ivy","",0,10,6,4,0,7,3,4,0,5,3,2,0,5,3,2,0
"5223",2018,2803,"Bryant","NEC","",0,11,6,5,0,6,2,4,0,5,3,2,0,6,3,3,0
"5224",2018,2710,"Western Illinois","MVFC","",0,11,5,6,0,8,4,4,0,5,3,2,0,6,2,4,0
"5225",2018,2692,"Weber State","Big Sky","",0,13,10,3,0,8,7,1,0,7,6,1,0,6,4,2,0
"5226",2018,2822,"North Greenville","Gulf South","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5227",2018,2913,"Brevard College","USA South","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5228",2018,2197,"Eastern Illinois","OVC","",0,11,3,8,0,8,3,5,0,5,2,3,0,5,1,4,0
"5229",2018,2448,"North Carolina A&T","MEAC","",0.5,12,10,2,0,8,6,2,0,5,3,2,0,5,5,0,0
"5230",2018,2717,"Western Carolina","Southern","",0,11,3,8,0,8,1,7,0,5,2,3,0,6,1,5,0
"5231",2018,2633,"Tennessee","SEC","East",4.4,12,5,7,0,8,2,6,0,7,4,3,0,4,1,3,0
"5232",2018,194,"Ohio State","Big Ten","East",10.3,14,13,1,0,10,9,1,0,7,7,0,0,4,3,1,0
"5233",2018,2429,"Charlotte","Conference USA","East",5.7,12,5,7,0,8,4,4,0,6,4,2,0,6,1,5,0
"5234",2018,164,"Rutgers","Big Ten","East",1.2,12,1,11,0,9,0,9,0,7,1,6,0,5,0,5,0
"5235",2018,2305,"Kansas","Big 12","",2.8,12,3,9,0,9,1,8,0,6,2,4,0,6,1,5,0
"5236",2018,84,"Indiana","Big Ten","East",5,12,5,7,0,9,2,7,0,7,3,4,0,5,2,3,0
"5237",2018,239,"Baylor","Big 12","",6.9,13,7,6,0,9,4,5,0,6,4,2,0,5,1,4,0
"5238",2018,2506,"Presbyterian","Big South","",0,10,2,8,0,5,0,5,0,5,2,3,0,5,0,5,0
"5239",2018,311,"Maine","CAA","",0.8,14,10,4,0,8,7,1,0,5,5,0,0,9,5,4,0
"5240",2018,2097,"Campbell","Big South","",0,11,6,5,0,5,1,4,0,7,4,3,0,4,2,2,0
"5241",2018,2320,"Lamar","Southland","",0,12,7,5,0,9,6,3,0,6,4,2,0,6,3,3,0
"5242",2018,2025,"Angelo State","Lone Star","",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5243",2018,259,"Virginia Tech","ACC","Coastal",4.6,13,6,7,0,8,4,4,0,7,3,4,0,5,3,2,0
"5244",2018,2050,"Ball State","Mid-American","West",3.9,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
"5245",2018,2116,"UCF","American Athletic","East",10.8,13,12,1,0,9,9,0,0,8,8,0,0,4,4,0,0
"5246",2018,395,"St. Augustine's","CIAA","Southern",0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
"5247",2018,2166,"Davidson","Pioneer","",0,11,6,5,0,8,3,5,0,7,5,2,0,4,1,3,0
"5248",2018,2296,"Jackson State","SWAC","East",0,10,5,5,0,7,4,3,0,4,2,2,0,6,3,3,0
"5249",2018,426,"University of Mount Union","Ohio","",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5250",2018,2634,"Tennessee State","OVC","",0.4,9,4,5,0,7,3,4,0,4,3,1,0,5,1,4,0
"5251",2018,2046,"Austin Peay","OVC","",0,11,5,6,0,8,3,5,0,5,4,1,0,6,1,5,0
"5252",2018,2222,"Ferris State","GLIAC","",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5253",2018,127,"Michigan State","Big Ten","East",7.2,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0
"5254",2018,238,"Vanderbilt","SEC","East",5.6,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0
"5255",2018,2571,"South Dakota State","MVFC","",0,13,10,3,0,9,6,3,0,7,7,0,0,6,3,3,0
