"","ArchiveDate","Season","Preseason","TeamName","Seed","Event","ConfShort","AdjEM","RankAdjEM","AdjOE","RankAdjOE","AdjDE","RankAdjDE","AdjTempo","RankAdjTempo","AdjEMFinal","RankAdjEMFinal","AdjOEFinal","RankAdjOEFinal","AdjDEFinal","RankAdjDEFinal","AdjTempoFinal","RankAdjTempoFinal","RankChg","AdjEMChg","AdjTChg","season","DataThrough","Coach","Wins","Losses","Pythag","RankPythag","OE","RankOE","DE","RankDE","Tempo","RankTempo","Luck","RankLuck","SOS","RankSOS","SOSO","RankSOSO","SOSD","RankSOSD","NCSOS","RankNCSOS","APL_Off","RankAPL_Off","APL_Def","RankAPL_Def","ConfAPL_Off","RankConfAPL_Off","ConfAPL_Def","RankConfAPL_Def"
"689","2025-03-16",2025,"false","Lindenwood",0,NA,"OVC",-14.7634,326,94.1184,354,108.882,220,69.6516,59,-14.6584,327,94.2863,354,108.945,217,69.8397,60,-1,0.105,0.1881,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2025-03-16",2025,"false","Morehead St.",0,NA,"OVC",-14.7985,327,97.676,329,112.475,292,64.0242,336,-14.6943,328,97.809,328,112.503,290,64.1932,335,-1,0.1042,0.169,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2025-03-16",2025,"false","Coastal Carolina",0,NA,"SB",-15.0315,329,100.44,288,115.471,333,63.2561,350,-14.8412,329,100.628,287,115.469,330,63.4479,350,0,0.1903,0.1918,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2025-03-16",2025,"false","Oral Roberts",0,NA,"Sum",-14.9176,328,102.871,241,117.788,354,67.2874,183,-15.0293,330,102.884,240,117.914,354,67.4814,182,-2,-0.1117,0.194,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2025-03-16",2025,"false","Morgan St.",0,NA,"MEAC",-15.4205,331,101.658,267,117.079,347,70.4391,36,-15.4586,331,101.692,268,117.151,347,70.642,35,0,-0.0381,0.2029,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2025-03-16",2025,"false","Green Bay",0,NA,"Horz",-16.1011,334,100.727,283,116.828,345,68.9702,85,-15.7185,332,101.008,280,116.726,342,69.1307,88,2,0.3826,0.1605,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2025-03-16",2025,"false","Stony Brook",0,NA,"CAA",-15.74,332,101.917,256,117.657,351,64.429,325,-15.8683,333,101.924,256,117.792,352,64.6093,326,-1,-0.1283,0.1803,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2025-03-16",2025,"false","Fairfield",0,NA,"MAAC",-15.9374,333,98.2126,322,114.15,314,66.0603,247,-16.0132,334,98.1965,322,114.21,315,66.2274,249,-1,-0.0758,0.1671,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2025-03-16",2025,"false","Southern Indiana",0,NA,"OVC",-16.5341,336,98.2823,320,114.816,322,66.9999,199,-16.4895,335,98.4212,321,114.911,321,67.1791,201,1,0.0446,0.1792,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2025-03-16",2025,"false","North Carolina A&T",0,NA,"CAA",-16.4012,335,96.995,335,113.396,308,69.0775,77,-16.5299,336,97.0242,334,113.554,308,69.2483,78,-1,-0.1287,0.1708,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2025-03-16",2025,"false","Detroit Mercy",0,NA,"Horz",-17.0146,337,95.0983,348,112.113,280,67.0265,197,-16.6745,337,95.3357,347,112.01,278,67.2127,198,0,0.3401,0.1862,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2025-03-16",2025,"false","Western Carolina",0,NA,"SC",-17.0945,338,95.2735,345,112.368,287,70.4088,39,-16.9948,338,95.3424,346,112.337,283,70.6067,37,0,0.0997,0.1979,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2025-03-16",2025,"false","Buffalo",0,NA,"MAC",-17.5874,340,96.2786,340,113.866,311,70.7728,29,-17.4361,339,96.4668,340,113.903,312,70.9473,28,1,0.1513,0.1745,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2025-03-16",2025,"false","USC Upstate",0,NA,"BSth",-17.5101,339,98.4167,318,115.927,338,72.7338,5,-17.5855,340,98.4844,319,116.07,338,72.9109,5,-1,-0.0754,0.1771,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2025-03-16",2025,"false","New Orleans",0,NA,"Slnd",-18.3194,349,99.3654,303,117.685,352,69.2019,71,-17.8304,341,99.7142,301,117.545,350,69.3589,73,8,0.489,0.157,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2025-03-16",2025,"false","Mercyhurst",0,NA,"NEC",-17.8332,342,98.7875,315,116.621,342,64.7525,314,-17.8947,342,98.8794,314,116.774,343,64.9164,315,0,-0.0615,0.1639,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2025-03-16",2025,"false","Northern Illinois",0,NA,"MAC",-18.1488,345,94.2957,353,112.445,291,68.8935,89,-17.9133,343,94.5343,353,112.448,287,69.0504,92,2,0.2355,0.1569,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2025-03-16",2025,"false","Louisiana Monroe",0,NA,"SB",-18.3318,350,96.1358,341,114.468,319,67.7175,149,-18.1011,344,96.3394,341,114.441,318,67.9054,152,6,0.2307,0.1879,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2025-03-16",2025,"false","Western Illinois",0,NA,"OVC",-18.2062,347,99.0422,307,117.248,349,64.3038,328,-18.1219,345,99.1812,308,117.303,349,64.4577,330,2,0.0843,0.1539,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2025-03-16",2025,"false","Wagner",0,NA,"NEC",-18.0887,344,92.2128,360,110.302,247,60.3513,363,-18.1389,346,92.2599,360,110.399,248,60.5451,363,-2,-0.0502,0.1938,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2025-03-16",2025,"false","Bellarmine",0,NA,"ASun",-17.6578,341,103.805,225,121.462,360,66.2221,236,-18.1757,347,103.643,230,121.819,360,66.3854,237,-6,-0.5179,0.1633,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2025-03-16",2025,"false","Sacramento St.",0,NA,"BSky",-17.9268,343,95.3543,344,113.281,307,65.5424,278,-18.239,348,95.2636,348,113.503,307,65.7517,281,-5,-0.3122,0.2093,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2025-03-16",2025,"false","Central Arkansas",0,NA,"ASun",-18.1558,346,97.688,327,115.844,336,66.3953,228,-18.6532,349,97.5204,332,116.174,340,66.5565,228,-3,-0.4974,0.1612,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2025-03-16",2025,"false","West Georgia",0,NA,"ASun",-18.2858,348,96.8601,336,115.146,328,68.055,132,-18.7887,350,96.7176,338,115.506,331,68.219,131,-2,-0.5029,0.164,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2025-03-16",2025,"false","Cal St. Fullerton",0,NA,"BW",-18.3743,351,93.8951,355,112.269,282,68.1468,128,-18.8749,351,93.7603,356,112.635,294,68.333,129,0,-0.5006,0.1862,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2025-03-16",2025,"false","Stetson",0,NA,"ASun",-19.2883,352,99.4133,302,118.702,358,67.6557,154,-19.7982,352,99.2373,306,119.036,358,67.8315,155,0,-0.5099,0.1758,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2025-03-16",2025,"false","NJIT",0,NA,"AE",-20.3105,353,93.2444,358,113.555,310,66.5217,219,-20.4066,353,93.2842,358,113.691,309,66.6975,221,0,-0.0961,0.1758,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2025-03-16",2025,"false","Le Moyne",0,NA,"NEC",-20.6506,354,101.198,275,121.848,361,68.6035,107,-20.7016,354,101.273,275,121.974,361,68.7792,107,0,-0.051,0.1757,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2025-03-16",2025,"false","The Citadel",0,NA,"SC",-21.7848,356,94.9735,350,116.758,343,64.622,317,-21.6978,355,95.0952,350,116.793,344,64.8215,319,1,0.087,0.1995,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2025-03-16",2025,"false","New Hampshire",0,NA,"AE",-21.5915,355,93.8163,356,115.408,331,67.3868,176,-21.7162,356,93.871,355,115.587,333,67.5751,175,-1,-0.1247,0.1883,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2025-03-16",2025,"false","Prairie View A&M",0,NA,"SWAC",-22.1243,357,95.5921,343,117.716,353,70.2243,48,-21.9719,357,95.7926,343,117.764,351,70.3823,48,0,0.1524,0.158,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2025-03-16",2025,"false","Maryland Eastern Shore",0,NA,"MEAC",-22.6462,358,95.8178,342,118.464,357,65.6204,274,-22.6158,358,95.9122,342,118.528,357,65.8391,277,0,0.0304,0.2187,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2025-03-16",2025,"false","Canisius",0,NA,"MAAC",-22.9582,359,99.0241,309,121.982,362,66.2102,239,-23.0109,359,99.086,311,122.097,362,66.3818,239,0,-0.0527,0.1716,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2025-03-16",2025,"false","Alabama A&M",0,NA,"SWAC",-23.4945,360,92.0561,361,115.551,334,71.0579,23,-23.3581,360,92.2313,361,115.589,334,71.2333,22,0,0.1364,0.1754,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2025-03-16",2025,"false","Coppin St.",0,NA,"MEAC",-24.293,361,87.3732,363,111.666,275,67.7688,147,-24.3953,361,87.4401,363,111.835,276,67.9568,151,0,-0.1023,0.188,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2025-03-16",2025,"false","Chicago St.",0,NA,"NEC",-24.3075,362,91.8831,362,116.191,341,68.3131,119,-24.3999,362,91.9029,362,116.303,341,68.51,119,0,-0.0924,0.1969,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2025-03-16",2025,"false","Arkansas Pine Bluff",0,NA,"SWAC",-26.0802,363,95.0894,349,121.17,359,71.4272,17,-25.9429,363,95.2544,349,121.197,359,71.5803,16,0,0.1373,0.1531,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2025-03-16",2025,"false","Mississippi Valley St.",0,NA,"SWAC",-42.2129,364,82.6013,364,124.814,364,64.8324,311,-42.1236,364,82.7439,364,124.867,364,65.0063,311,0,0.0893,0.1739,"2024-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,2026,NA,"Duke",1,"NCAA","ACC",38.8998,1,127.956,4,89.0562,2,65.3455,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jon Scheyer",32,2,0.9848,1,122.47,4,94.2526,2,67.0971,239,0.0493,63,14.2858,15,116.986,24,102.7,10,10.0667,18,17.29,147,18.35,341,18.33,13,18.27,15
"728",NA,2026,NA,"Arizona",1,"NCAA","B12",37.6556,2,127.676,5,90.0201,3,69.7911,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Tommy Lloyd",32,2,0.9823,3,120.103,16,96.1136,5,71.3814,37,0.0234,127,14.9705,9,117.63,15,102.659,7,3.2489,102,16.41,47,17.09,78,16.64,5,17.08,5
"729",NA,2026,NA,"Michigan",1,"NCAA","B10",37.592,3,126.626,8,89.0343,1,70.9486,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Dusty May",31,3,0.9829,2,121.135,11,97.2703,10,71.3221,39,0.0448,70,16.6528,3,119.149,4,102.497,5,12.4905,11,15.54,13,18.3,334,15.79,1,18.65,13
"730",NA,2026,NA,"Florida",1,"NCAA","SEC",33.7928,4,125.535,9,91.7424,6,70.5421,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Todd Golden",26,7,0.9736,4,119.759,18,99.5455,24,72.4625,17,-0.036,289,16.0143,5,119.375,3,103.361,26,7.9584,29,16.45,51,16.65,24,16.49,5,16.8,4
"731",NA,2026,NA,"Houston",2,"NCAA","B12",33.4265,5,124.864,14,91.4372,5,63.2742,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Kelvin Sampson",28,6,0.973,5,118.469,31,96.4922,6,64.8944,332,-0.0064,203,13.5839,24,116.873,25,103.289,24,0.8675,156,18.4,277,18.32,336,18.46,13,18.59,16
"732",NA,2026,NA,"Iowa St.",2,"NCAA","B12",32.423,6,123.826,21,91.4031,4,66.5484,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","T.J. Otzelberger",27,7,0.9704,6,119.56,20,95.9883,4,68.1783,191,-0.0123,219,12.4447,31,115.564,48,103.119,20,-3.5726,280,16.63,68,18.33,338,17.12,8,18.53,15
"733",NA,2026,NA,"Illinois",3,"NCAA","B10",32.1008,7,131.176,2,99.0756,28,65.5241,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Brad Underwood",24,8,0.9619,7,125.476,1,103.715,72,66.2363,285,-0.0502,305,13.6385,23,117.044,22,103.405,28,3.7577,91,18.89,322,17.71,228,19.75,17,17.88,3
"734",NA,2026,NA,"Purdue",2,"NCAA","B10",31.1992,8,131.635,1,100.436,36,64.3693,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Matt Painter",27,8,0.9573,8,124.697,2,107.369,143,65.2669,325,-0.0057,198,15.8816,7,118.344,9,102.462,4,6.3071,50,18.72,309,18.25,328,18.62,11,18.61,12
"735",NA,2026,NA,"Michigan St.",3,"NCAA","B10",28.31,9,123.049,24,94.7386,13,66.0475,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Tom Izzo",25,7,0.9529,10,117.217,42,101.382,40,66.801,253,0.0047,178,13.6897,21,118.046,11,104.356,55,3.653,93,17.63,187,18.42,344,17.94,6,18.96,14
"736",NA,2026,NA,"Gonzaga",3,"NCAA","WCC",28.1006,10,121.99,29,93.8895,9,68.5871,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mark Few",30,3,0.9531,9,120.524,12,93.5734,1,70.4115,79,0.0725,28,5.8879,87,112.95,82,107.062,98,8.3103,26,16.03,29,17.88,267,16.17,2,18.63,12
"737",NA,2026,NA,"Connecticut",2,"NCAA","BE",27.8694,11,121.986,30,94.1163,11,64.4462,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Dan Hurley",29,5,0.9518,11,116.349,50,97.6819,11,66.0567,293,0.0552,55,12.0131,36,115.302,53,103.288,23,7.6319,38,19.1,336,17.34,134,19.36,10,17.1,4
"738",NA,2026,NA,"Vanderbilt",5,"NCAA","SEC",27.5051,12,126.805,7,99.2995,31,68.8493,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mark Byington",26,8,0.9433,14,121.231,9,105.883,109,70.7876,62,0.0178,133,14.5578,13,117.978,13,103.42,29,1.1586,148,16.48,54,17.4,154,16.96,6,17.59,10
"739",NA,2026,NA,"Virginia",3,"NCAA","ACC",26.7098,13,122.516,27,95.8064,16,65.7342,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ryan Odom",29,5,0.9442,13,119.345,23,100.948,36,66.5116,272,0.0559,52,9.9468,70,115.448,49,105.501,73,-3.2692,273,17.3,149,18.66,354,17.83,10,18.35,17
"740",NA,2026,NA,"Nebraska",4,"NCAA","B10",26.1577,14,118.544,55,92.3865,7,66.7205,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Fred Hoiberg",26,6,0.9462,12,113.845,74,97.7934,13,67.2763,232,0.0342,98,11.5942,42,116.363,32,104.769,63,-6.0276,319,16.93,98,18.81,358,17.39,3,19.28,18
"741",NA,2026,NA,"Arkansas",4,"NCAA","SEC",26.0527,15,127.658,6,101.605,48,70.9979,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","John Calipari",26,8,0.9325,19,122.567,3,109.1,200,72.4168,19,0.051,61,14.9533,10,118.854,7,103.901,38,4.4104,81,15.79,18,17.51,176,16.04,2,17.33,7
"742",NA,2026,NA,"Tennessee",6,"NCAA","SEC",26.0249,16,121.055,37,95.0297,15,64.973,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Rick Barnes",22,11,0.9418,16,116.972,46,102.327,50,67.3064,230,-0.0602,321,14.7679,11,119.049,5,104.281,50,0.7478,160,17.95,229,17.71,227,18.96,15,17.32,6
"743",NA,2026,NA,"St. John's",5,"NCAA","BE",25.9079,17,120.068,44,94.1597,12,69.5583,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Rick Pitino",28,6,0.9424,15,114.263,69,98.5594,19,70.9942,54,0.0612,44,11.5229,43,115.078,59,103.555,31,6.6136,44,16.15,36,17.76,242,16.58,3,17.95,8
"744",NA,2026,NA,"Alabama",4,"NCAA","SEC",25.7196,18,129.004,3,103.284,67,73.087,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Nate Oats",23,9,0.9281,21,121.979,5,111.035,245,74.6151,5,0.0193,130,16.746,2,119.446,1,102.7,9,13.4181,9,15.26,8,16.97,59,15.87,1,16.87,5
"745",NA,2026,NA,"Louisville",6,"NCAA","ACC",25.4242,19,124.053,19,98.6289,25,69.6486,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Pat Kelsey",23,10,0.9332,18,119.143,25,102.053,46,70.9731,55,-0.0203,239,12.5511,30,115.848,40,103.297,25,2.4061,116,15.79,19,17.92,273,16.31,1,17.87,11
"746",NA,2026,NA,"Texas Tech",5,"NCAA","B12",25.2243,20,125.05,12,99.8259,33,66.185,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Grant McCasland",22,10,0.9303,20,117.793,39,106.797,131,67.9599,203,0.0065,175,15.6362,8,118.31,10,102.674,8,7.7531,33,18.05,244,17.28,119,18.54,14,17.41,7
"747",NA,2026,NA,"Kansas",4,"NCAA","B12",24.4399,21,118.33,57,93.8906,10,67.6362,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Bill Self",23,10,0.9347,17,109.793,142,100.811,34,68.2177,190,0.0534,57,16.9464,1,117.984,12,101.037,1,10.9919,15,17.24,137,17.89,268,17.12,7,17.67,10
"748",NA,2026,NA,"Wisconsin",5,"NCAA","B10",23.3936,22,125.348,11,101.954,51,68.7128,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Greg Gard",24,10,0.9149,23,118.938,28,108.596,181,68.9386,152,0.0411,82,13.934,18,117.214,20,103.28,22,-1.0974,219,17.23,135,17.86,261,17.7,5,18.16,8
"749",NA,2026,NA,"BYU",6,"NCAA","B12",23.2459,23,125.46,10,102.214,57,69.9244,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Kevin Young",23,11,0.9135,24,118.624,30,106.691,129,70.4428,78,-0.0175,232,14.2742,16,116.253,33,101.978,3,4.8755,74,15.93,25,17.92,272,16.25,2,17.77,11
"750",NA,2026,NA,"Saint Mary's",7,"NCAA","WCC",23.0701,24,120.26,43,97.1899,19,65.1588,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Randy Bennett",27,5,0.9205,22,117.183,43,98.3255,17,66.3613,282,0.0107,155,4.9907,93,111.537,96,106.546,92,3.8952,90,18.9,324,17.21,105,19.09,11,17.5,5
"751",NA,2026,NA,"Iowa",9,"NCAA","B10",22.4441,25,121.742,31,99.2974,30,63.0052,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ben McCollum",21,12,0.9124,25,118.167,35,103.891,74,63.3898,363,-0.0615,328,11.3742,47,115.59,47,104.216,49,-7.1691,336,19.63,359,18.11,305,20.01,18,18.08,6
"752",NA,2026,NA,"Ohio St.",8,"NCAA","B10",22.2397,26,124.305,17,102.066,54,66.0578,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jake Diebler",21,12,0.9061,26,118.264,34,108.263,171,66.5802,263,-0.0314,272,13.6693,22,116.643,28,102.974,15,-1.8243,236,17.89,222,18.15,309,18.45,9,18.23,10
"753",NA,2026,NA,"UCLA",7,"NCAA","B10",21.667,27,123.728,22,102.061,53,64.6449,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mick Cronin",23,11,0.9015,28,117.078,45,107.182,138,65.6763,310,0.017,136,12.2203,33,116.1,35,103.879,37,-2.1741,249,18.26,263,18.59,353,18.89,12,19.12,17
"754",NA,2026,NA,"Kentucky",7,"NCAA","SEC",21.4832,28,120.516,39,99.0324,27,68.34,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mark Pope",21,13,0.9053,27,115.821,53,105.843,107,69.7956,100,-0.0188,235,15.922,6,119.038,6,103.116,19,1.3273,142,16.54,62,17.84,255,17.3,8,17.55,9
"755",NA,2026,NA,"North Carolina",6,"NCAA","ACC",20.842,29,121.387,32,100.545,37,67.9079,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Hubert Davis",24,8,0.8972,29,115.736,54,104.018,77,68.7852,161,0.0573,49,11.4614,45,115.381,50,103.919,40,1.3279,141,16.79,82,18.07,300,17.33,7,17.72,9
"756",NA,2026,NA,"Utah St.",9,"NCAA","MWC",20.7574,30,122.132,28,101.374,45,67.6962,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jerrod Calhoun",28,6,0.8949,31,119.573,19,103.377,68,68.3248,185,0.0648,39,7.1286,80,112.792,83,105.664,76,1.9676,125,16.8,83,18.29,331,17.07,3,18.52,11
